bella (mary's neighbor) recognizes john as a boy on the brink of transforming into a vampire.	train	1593685
i was getting very tired of the other books in the dark hunter series.	train	3202442
i did not like how that happened, but gio won my heart.	train	18198263
this series keeps getting better and better.	train	19254508
that no longer exists but he still delves into that lifestyle and that's how he lets off steam.	train	56087238
they've held off in respect for julia but now is the right time and they're both eager to forge into the next stage of their relationship.	train	19038910
i dont know, i just do.	train	36123954
he is smart, kind, caring, impulsive, full of joy and happiness and has the art of dirty talk down pat.	train	26751379
definitely a must read.	train	17763198
an enjoyable read.	train	50772125
absolutely a-fukin-mazing!!!	train	49830348
we get to see the arrows learning how tp adjust in the post-trinity accord lifestyle and it absolutely heartbreaking to watch the adults, who have never felt the loving touch of a parent, try to make sure the arrow children having a happy childhood.	train	46030383
after watching tons of bloggers, other authors and readers on facebook post tons of comments on how amazing the paper swan was, i immediately downloaded it without looking at the blurb, or the posted reviews, or even the price for that matter.	train	45649527
so that is why i'm frusrated, i guess i should have researched it more...ah well.	train	1750497
i truly loved tristan and danika's twisted love story with all their high's and low's.	train	26518929
what happens when someone runs from new species.	train	18280844
while other people may probably say that it's never a good idea to talk to strangers, i, on the other hand, would entertain dean holder if he comes up to me and ask for my name.	train	21389085
i've never done that before and i'm actually quite ashamed because of it.	train	39900373
"""just because you need help to cope doesn't make you any less strong."	train	25473547
my only complaint would be was that it was a bit long, something i usually love, but i found myself getting a little bored at times.	train	18285292
jace has always been a bit of a mystery.	train	17843529
it's just sad because what are the chances for a happy life for other quads who is not as fortunate (found love)...?? :(	train	17763198
laurent's mind is amazing and admirable, i really lost count how many moves ahead he plans, but it is also frustrating not knowing what the hell goes on inside his head.	train	23581952
i loved it!!!	train	58217
then, one day, the life she knows is destroyed and she must start over again at her home town.	train	15203072
all in all it was a great story and i enjoyed every minute of it.	train	18682640
